"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(2)","confidence(1)","prediction(Predicted)"
100000.0,0.4956,0.50132,0.25211,1.2437734191236358E9,330237.62702941895,479389.9854024251,654623.1905619303,324385.56353251135,149152.35837300617,175233.2051595052,1464250.8029937744,1982.2792346543044,633886.7346445719,1025716.8610890707,1385855.1184336345,751968.3837890626,391830.1264444988,360138.25734456384,3045458.7141672773,2186.281937593631,303649.10761515296,546326.8756866455,731231.9278717042,1919.4867052145535,2139.6293045797156,2117.0272278988664,3.0,9734.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50279,0.50039,0.24987,1.2401768342307582E9,314789.6925608317,471723.477045695,657954.6928405762,343165.00027974445,156933.78448486328,186231.21579488117,1444467.862447103,2090.1405236241317,654414.5743052164,1086824.2581685383,1447036.345799764,792621.7714945475,432409.6838633219,360212.0876312256,3188275.1782735186,2211.192113708751,339624.8817443847,615100.7811228433,789081.6529591877,2078.894543787369,2303.9435411930103,2199.294817022278,3.0,9738.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49885,0.50097,0.24936,1.2387485278856091E9,314544.3598429362,539350.2712249756,724641.5615081787,410097.2016652425,224805.91138203937,185291.29028320312,1578536.1925760906,2303.7817682377754,651525.8948008219,1063082.3771158855,1402034.3621571858,750508.4673563639,411556.4823150636,338951.9850413003,3116642.6340738935,2151.9242340871224,336981.5349578857,523732.1058909099,677392.8006490071,2071.3323078695585,1971.0426300545032,1934.7970591683509,3.0,9740.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49981,0.50068,0.24916,1.2399286991656544E9,338506.539662679,493714.0146891276,703619.2417144775,365112.7020517985,155207.4750264486,209905.22702534992,1535839.7960662842,2078.598665820851,683104.8329671224,1079631.010691325,1516471.7833201091,833366.9503529867,396526.1777242025,436840.7726287842,3279207.6269785566,2219.9693372585116,344598.2933044434,585916.9960021973,812852.5416056316,2017.9959703225668,2186.7538262431667,2155.2449015251345,3.0,9742.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50092,0.50223,0.2503,1.239489112242762E9,308574.914932251,593510.5482737223,699066.0031636556,390491.08823140466,284935.6333414713,105555.45488993335,1601151.466369629,2265.466080796421,670151.5515645345,1051758.3688100178,1414944.8871612549,744793.3355967203,381606.8172454833,363186.51835123706,3136854.807535807,2111.380453955418,361576.63663228357,458247.82053629553,715878.8839975992,2171.76289819822,1772.0971798549322,2024.0504913096277,3.0,9743.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49501,0.49931,0.24931,1.2385125910217998E9,332940.41951497394,521379.4708251953,688053.6874135336,355113.2678985596,188439.05131022137,166674.21658833825,1542373.5777537026,2066.5970458494858,690302.9282887777,1086949.348449707,1522297.700246175,831994.7719573973,396646.4201609293,435348.351796468,3299549.97698466,2205.2603833216613,357362.50877380377,565569.8776245117,834244.0128326415,2073.3527316821664,2084.756706529652,2212.4693582686155,3.0,9744.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49986,0.4997,0.24899,1.2399207406648614E9,319484.55174763995,480060.8952840169,687779.6649932861,368295.1132456462,160576.34353637695,207718.76970926923,1487325.1120249429,2152.779097552615,648085.0378672282,1063266.356786092,1415476.87848409,767391.8406168619,415181.3189188639,352210.52169799805,3126828.27313741,2184.091277808632,328600.4861195882,583205.4615020752,727697.213490804,2028.5332555896125,2214.8572550510185,2058.0382795962823,3.0,9755.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50073,0.50042,0.25141,1.238495264211748E9,321967.36335754395,487008.09478759766,700112.0249430338,378144.66158548987,165040.7314300537,213103.93015543616,1509087.4830881753,2174.4813438297506,740133.52394104,1075713.4755452473,1474963.0292256672,734829.5052846272,335579.9516042073,399249.5536804199,3290810.0287119546,1992.8337002921173,418166.1605834961,588705.3807576497,774851.0042826334,2298.7843122444797,2208.8205248711647,2106.7528862194317,3.0,9758.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49923,0.49921,0.25094,1.2407478475653617E9,306274.2551167806,473815.4411315918,725242.8531646729,418968.5980478923,167541.18601481122,251427.41203308105,1505332.5494130452,2367.9523859690457,711896.3400522867,1071478.1284332275,1405204.3755849202,693308.0355326334,359581.7883809408,333726.24715169263,3188578.8440704346,1973.8890292394422,405622.08493550617,597662.6873016357,679961.5224202473,2324.3753863048164,2261.382883331673,1937.563906287617,3.0,9762.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49939,0.49872,0.24968,1.243588498142013E9,331739.50513203937,492940.7437642415,661752.5418599447,330013.03672790533,161201.23863220215,168811.79809570318,1486432.7907562256,1994.7957105577557,690674.8612721761,1063909.610112508,1467760.960261027,777086.098988851,373234.7488403319,403851.35014851904,3222345.431645711,2125.1113115041007,358935.3561401368,570968.8663482666,806008.4184010824,2081.9795369178987,2158.2910797516533,2217.9906648120873,3.0,9764.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49926,0.5003,0.24801,1.2396442672335908E9,322854.4394175212,493557.4531555176,669440.746307373,346586.30688985187,170703.0137379964,175883.29315185547,1485852.6388804119,2073.50639971111,665616.0354614258,1046423.7531026205,1479504.5057932537,813888.4703318279,380807.7176411947,433080.7526906332,3191544.2943573,2222.759709759118,342761.5960439046,552866.2999471029,810063.7594858806,2061.65985099136,2120.1660443224982,2210.060433211128,3.0,9766.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49947,0.4994,0.24981,1.2394194432740495E9,325812.1808369954,523031.5526326497,680274.7249603271,354462.5441233317,197219.3717956543,157243.17232767743,1529118.4584299722,2087.935212283147,689602.4545033773,1062889.8938496907,1497605.9595743816,808003.5050710043,373287.43934631336,434716.0657246909,3250098.3079274492,2171.694647828501,363790.2736663819,539858.341217041,817331.2346140544,2116.5643737806936,2032.171651021233,2201.4722943906527,3.0,9768.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50113,0.50012,0.25093,1.2396239137309844E9,309666.87202453613,517687.24123636883,692895.6508636475,383228.7788391113,208020.3692118327,175208.40962727863,1520249.7641245525,2237.551748217829,649317.741394043,1023469.8454538981,1444266.637166341,794948.8957722981,374152.1040598551,420796.791712443,3117054.224014282,2224.2833440306044,339650.86936950684,505782.60421752924,751370.9863026936,2096.8266225862058,1977.004190811409,2084.3927009300182,3.0,9769.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49846,0.50217,0.24987,1.2381987352468615E9,325033.0289204915,514298.1211344401,693630.2185058594,368597.18958536786,189265.0922139486,179332.09737141925,1532961.368560791,2134.0299501547975,700437.7841949463,1158225.2979278564,1485397.9746500652,784960.1904551189,457787.51373291016,327172.67672220874,3344061.056772868,2120.6708263994055,375404.7552744548,643927.1767934163,791767.7561442058,2154.974177612839,2252.05041654253,2141.4839420487524,3.0,9770.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50038,0.49995,0.24879,1.2356759493428507E9,323798.0206807454,491771.2211608887,669812.3613993326,346014.3407185872,167973.20048014325,178041.14023844397,1485381.6032409668,2068.6116610321915,652346.0547129313,1030073.0069478353,1433691.3426717122,781345.2879587809,377726.95223490405,403618.33572387684,3116110.4043324785,2197.7466289768804,328548.03403218585,538301.7857869467,763878.9812723795,2014.669680010564,2094.618315639164,2140.4372706358067,3.0,9772.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50092,0.49955,0.24953,1.2392376009892728E9,321127.2557576497,502563.4765625,681466.4204915365,360339.1647338868,181436.22080485028,178902.9439290365,1505157.152811686,2122.1070721129627,678651.3328552246,1058426.1417388916,1458411.2167358398,779759.8838806152,379774.808883667,399985.07499694824,3195488.691329956,2148.9845317182335,357524.0770975749,555862.6651763916,776944.7962443033,2113.3408039565265,2106.0546400595094,2140.107234753987,3.0,9775.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49919,0.49896,0.24827,1.240338081037991E9,306157.03264872235,472604.9105326335,653096.1195627848,346939.08691406244,166447.87788391113,180491.2090301513,1431858.0627441406,2133.2063285057134,642587.5822703043,1079925.8550008137,1384306.0334523518,741718.4511820475,437338.2727305094,304380.1784515381,3106819.4707234697,2154.2682610851384,336430.549621582,607320.9444681802,731209.913889567,2098.8823177143695,2285.0500088619888,2119.605356680232,3.0,9778.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50224,0.49949,0.24805,1.2415340943603477E9,326844.2948659261,496974.7066497803,696302.572886149,369458.27802022296,170130.4117838542,199327.86623636878,1520121.5744018555,2130.3800733978774,679606.7555745443,1078715.6422932942,1549275.239308675,869668.4837341307,399108.8867187499,470559.59701538086,3307597.6371765137,2279.6642714343047,352762.4607086182,581740.9356435139,852972.666422526,2079.2982048327444,2170.564473120095,2225.0028933355584,3.0,9787.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49615,0.49999,0.25157,1.2386060168825016E9,312486.72803243,485719.9192047119,664950.1323699951,352463.4043375651,173233.19117228192,179230.2131652832,1463156.779607137,2127.9307974352955,670976.0030110677,1094004.3131510417,1447138.1505330403,776162.1475219725,423028.310139974,353133.83738199854,3212118.4666951494,2156.765881400933,358489.27497863775,608284.3939463298,782188.0181630452,2147.214402467146,2252.3356977871063,2176.310793976677,3.0,9788.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50244,0.49906,0.24952,1.2371770199436507E9,305886.03019714355,488415.8770243327,665582.8952789307,359696.8650817871,182529.84682718915,177167.01825459796,1459884.802500407,2175.9179222730845,673586.5275065104,1069049.9146779377,1451989.730199178,778403.2026926676,395463.38717142737,382939.81552124023,3194626.172383626,2155.609815377645,367700.4973093668,580634.037653605,786406.8349202473,2202.083328461858,2188.810734800659,2181.5310166447143,3.0,9792.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50148,0.49893,0.24837,1.24014956399123E9,332223.01801045734,490094.1054026286,650958.3791097006,318735.3610992432,157871.08739217126,160864.27370707196,1473275.5025227866,1959.40179885191,632090.0122324625,1114389.1016642253,1359112.5011444092,727022.4889119467,482299.0894317628,244723.39948018384,3105591.615041097,2150.188224528647,299866.9942220052,624294.9962615967,708154.1220347086,1902.6075195444955,2273.826780162389,2087.8639015342783,3.0,9794.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49979,0.50083,0.25132,1.2410681842534595E9,387443.1451161702,469203.3926645915,675612.4496459961,288169.30452982587,81760.24754842126,206409.0569814046,1532258.9874267578,1743.77184926945,659335.4543050131,1077570.915222168,1439356.803894043,780021.3495890299,418235.4609171549,361785.888671875,3176263.173421224,2183.041719501082,271892.30918884283,608367.5225575764,763744.3542480469,1701.7605360066937,2296.596597698657,2130.4474253667613,3.0,9798.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50024,0.49885,0.24916,1.2377268868520699E9,305169.34394836426,479703.426361084,676668.4055328369,371499.06158447266,174534.08241271973,196964.97917175293,1461541.1758422852,2217.3538035567935,647433.7577819824,1044895.2515920004,1375461.498896281,728027.7411142986,397461.49381001794,330566.24730428064,3067790.5082702637,2124.4822074283243,342264.41383361816,565191.8252309164,698793.0933634441,2121.555689065316,2178.210940702106,2032.6964989789724,3.0,9801.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50088,0.50094,0.24887,1.2385087319230223E9,304955.1645914714,480060.8952840169,663613.3988698324,358658.234278361,175105.73069254553,183552.5035858155,1448629.4587453208,2176.1015254777935,694175.640741984,1045125.7228851318,1466591.1197662354,772415.4790242513,350950.0821431478,421465.3968811035,3205892.483393351,2112.7089942231896,389220.47615051264,565064.827601115,802977.720896403,2276.3203294881923,2177.069061763107,2210.0083004109247,3.0,9802.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50155,0.50093,0.24942,1.2372265941949873E9,306827.3067474365,458322.36607869464,682051.9765218099,375224.6697743734,151495.05933125812,223729.6104431153,1447201.649347941,2222.918109056173,639172.633488973,1023862.7592722574,1446855.862935384,807683.229446411,384690.1257832844,422993.1036631266,3109891.2556966143,2263.6386277015804,332345.3267415365,565540.3931935627,764803.8864135741,2083.1673695037352,2233.935838724612,2121.3278646500894,3.0,9805.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.4992,0.49953,0.25147,1.2433886514560056E9,301495.0752258301,493585.66602071124,644873.3806610107,343378.30543518066,192090.59079488117,151287.7146402995,1439954.121907552,2138.918455560107,700405.6771596273,1078681.0715993245,1441383.1233978271,740977.4462381998,378275.39443969715,362702.0517985027,3220469.872156779,2057.9260996899743,398910.60193379724,585095.4055786133,796509.7427368164,2323.1081855483035,2185.397887048977,2235.1412953661925,3.0,9806.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50047,0.50193,0.25175,1.2396108431765501E9,302168.9256032308,496041.4568583171,665118.0585225424,362949.1329193116,193872.5312550863,169076.60166422528,1463328.4409840903,2201.1464520871664,633886.3372802734,987845.9771474203,1365809.5200856526,731923.1828053792,353959.63986714685,377963.5429382323,2987541.8345133467,2154.6599757075355,331717.41167704266,491804.5202891032,700691.4615631102,2097.787970800847,1991.458503093575,2053.4843439968968,3.0,9808.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49787,0.49933,0.25176,1.2409310032486906E9,316817.7604675293,491008.202234904,675725.1421610514,358907.3816935221,174190.4417673747,184716.9399261474,1483551.1048634849,2132.851204944701,660449.5843251547,1032995.4624176025,1455074.628194173,794625.0438690184,372545.8780924479,422079.16577657056,3148519.6749369306,2203.1577621189117,343631.82385762536,541987.2601826985,779349.4860331217,2084.635606761838,2103.8252675123454,2153.352801910947,3.0,9816.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49747,0.49998,0.25081,1.2383015283964906E9,311700.34408569336,477120.00211079913,640543.1429545084,328842.79886881507,165419.65802510577,163423.1408437093,1429363.489151001,2054.996586010854,668172.9952494303,1036758.820215861,1365513.1657918293,697340.170542399,368585.82496643066,328754.3455759684,3070444.9812571206,2043.6521312599298,356472.65116373694,559638.8181050618,724970.0228373209,2143.638940179465,2172.9519106916414,2131.805141950928,3.0,9817.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50124,0.49864,0.25101,1.2409106050805535E9,322392.14579264325,527765.9893035889,670288.642247518,347896.4964548747,205373.84351094562,142522.65294392908,1520446.77734375,2079.109714659846,695707.0032755533,1075249.8308817546,1437282.3238372803,741575.3205617269,379542.8276062013,362032.49295552564,3208239.1579945884,2065.9305096401426,373314.8574829101,547483.8415781658,766993.6815897623,2157.952705594197,2037.3609756486876,2144.273725149193,3.0,9820.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.49977,0.49771,0.2513,1.2392761541102602E9,299474.47776794434,470894.81353759766,658937.5336964926,359463.0559285482,171420.33576965332,188042.7201588949,1429306.8250020347,2200.3128233421203,665040.0161743164,1028186.0033671061,1402230.5011749268,737190.4850006104,363145.9871927897,374044.4978078207,3095456.520716349,2108.490417225333,365565.53840637207,557291.1898295084,743292.9674784342,2220.690127355828,2183.4727710056054,2128.017345299374,3.0,9822.0,,0.9461756373937678,0.053824362606232294,"2"
100000.0,0.50141,0.50056,0.24924,1.2406855189777284E9,315164.4865671794,477100.3723144531,647459.9838256836,332295.4972585042,161935.88574727374,170359.61151123047,1439724.8427073162,2054.3557774478923,668641.4082845052,1144672.3937988281,1909258.6040496826,1240617.1957651773,476030.9855143229,764586.2102508545,3722572.406133016,2855.4298019743605,353476.92171732587,667572.021484375,1261798.620223999,2121.5633003814974,2399.2276263502545,2948.8441783974627,3.0,9826.0,,0.9461756373937678,0.053824362606232294,"2"
