"LENGTH","NEGATIVE","SEQUENCE","SEQUENCE2by2","STD","INVERSIONS","MERGE1","MERGE2","MERGE3","MERGE4","MERGE5","MERGE6","MERGE7","MERGE8","HEAP1","HEAP2","HEAP3","HEAP4","HEAP5","HEAP6","HEAP7","HEAP8","MIX1","MIX2","MIX3","MIX4","MIX5","MIX6","MIXDIF","Id","Predicted","confidence(1)","confidence(2)","prediction(Predicted)"
10000.0,0.4965,0.4987,0.2527,1.235890444921779E9,2.5072263E7,230381.64774576822,375938.57447306317,505652.18925476074,275270.54150899255,145556.92672729495,129713.61478169757,1111972.4114735923,2194.8457882928255,471448.81884257,746901.9095102946,1044998.8047281901,573549.9858856201,275453.09066772455,298096.8952178955,2263349.5330810547,2216.5689316895805,241067.1710968018,370963.3350372314,539346.6154734293,2046.3818340375153,1986.7658182116443,2066.6355786342547,3.0,7104.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4971,0.4951,0.2426,1.2400795456406581E9,2.4960371E7,233200.0732421875,372931.0830434163,515744.686126709,282544.6128845215,139731.00980122882,142813.60308329266,1121875.8424123127,2211.5974448733887,467066.36746724445,760625.3623962402,1051602.045694987,584535.6782277427,293558.9949289958,290976.6832987468,2279293.7755584717,2251.504537561755,233866.29422505695,387694.2793528239,535857.3595682781,2002.8568643809024,2039.5869290082449,2038.9973449704685,3.0,7108.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4998,0.4998,0.2477,1.2399770537277167E9,2.4975094E7,237863.30223083496,371457.0204416911,515738.8051350911,277875.50290425617,133593.71821085614,144281.78469340003,1125059.1278076172,2168.215106315943,471061.86548868817,750483.6718241373,1047746.737798055,576684.8723093669,279421.80633544916,297263.0659739177,2269292.2751108804,2224.2232168615546,233198.5632578532,379026.65138244623,532007.9326629639,1980.3889926305033,2020.378214770996,2031.5452848726623,3.0,7112.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5045,0.5038,0.2487,1.2355238742691457E9,2.4854816E7,238975.60437520346,377118.66696675617,513561.2487792969,274585.6444040934,138143.0625915527,136442.5818125407,1129655.5201212564,2149.011193514885,466972.9868570964,752712.8855387369,1080317.0204162598,613344.0335591633,285739.89868164057,327604.1348775228,2300002.892812093,2313.4464965247757,227997.3824818929,375594.2185719808,566755.7716369629,1954.0613280505645,1995.9576427042532,2103.579705408276,3.0,7115.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5068,0.5031,0.2514,1.237923259276703E9,2.5026712E7,239094.65471903482,374365.01185099286,527701.9341786703,288607.2794596355,135270.35713195804,153336.92232767743,1141161.600748698,2207.083779429465,465726.0576883952,754145.3043619791,1069023.6886342366,603297.6309458413,288419.2466735839,314878.38427225745,2288895.050684611,2295.391616995353,226631.40296936038,379780.29251098627,541321.7544555663,1947.8731477108083,2014.465242446719,2025.809684207609,3.0,7117.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4932,0.4966,0.2428,1.2509040347126102E9,2.4996515E7,238178.41211954752,383808.2154591878,518433.411916097,280254.99979654944,145629.8033396403,134625.19645690918,1140420.0394948323,2176.659955461802,482728.7991841634,760241.9853210449,1046624.501546224,563895.7023620605,277513.18613688153,286382.5162251791,2289595.286051432,2168.1418289422,244550.38706461588,376433.7698618571,528191.089630127,2026.752949137431,1980.786118430248,2018.8214676943103,3.0,7120.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5039,0.4996,0.25,1.2401865723075147E9,2.5292107E7,230101.4264424642,373775.2437591553,514715.59206644696,284614.1656239828,143673.81731669107,140940.3483072917,1118592.2622680664,2236.9074369695363,469727.4367014567,751987.9341125488,1046255.4295857748,576527.9928843181,282260.4974110921,294267.49547322595,2267970.8003997803,2227.3670810733165,239626.01025899252,378212.69035339355,531539.8375193279,2041.392980320832,2011.8719649530817,2032.6864888342238,3.0,7121.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5045,0.502,0.2463,1.2460719333495052E9,2.4931412E7,236197.47161865234,378146.489461263,517367.6013946533,281170.129776001,141949.01784261066,139221.11193339032,1131711.5624745686,2190.40279241413,464307.5466156006,747360.3089650472,1036935.3294372559,572627.7828216553,283052.76234944665,289575.0204722086,2248603.185017904,2233.294153833198,228110.07499694824,369213.81950378424,519567.72804260254,1965.7600203495767,1976.3777525207097,2004.2525404413002,3.0,7128.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4995,0.5005,0.2507,1.2474765125028615E9,2.5046167E7,237332.50300089517,372572.7399190267,517702.73844401044,280370.23544311523,135240.2369181315,145129.99852498376,1127607.9813639324,2181.3393947227605,495381.4347585042,781366.1893208822,1050603.707631429,555222.2728729248,285984.754562378,269237.51831054676,2327351.3317108154,2120.79749848436,258048.93175760904,408793.4494018555,532900.9691874185,2087.288628800395,2097.217819775813,2029.3570607509,3.0,7131.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5021,0.4978,0.2521,1.2459985797264311E9,2.498759E7,280474.0269978841,428538.64034016925,531008.9588165283,250534.93181864423,148064.61334228516,102470.31847635907,1240021.6261545816,1893.2553737695443,464368.3433532715,761261.3836924235,1079138.8352711995,614770.491917928,296893.040339152,317877.451578776,2304768.5623168945,2323.8854472261837,183894.3163553874,332722.7433522542,548129.8764546711,1655.6554213726702,1776.4124679355461,2032.2422387680629,3.0,7138.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5047,0.5036,0.2578,1.2439369034217296E9,2.5319392E7,235316.59444173178,375533.8191986084,512704.5313517253,277387.9369099935,140217.22475687662,137170.71215311688,1123554.9449920654,2178.7861266991063,467397.2924550374,744792.620340983,1040811.30027771,573414.0078226726,277395.3278859456,296018.6799367269,2253001.2130737305,2226.8235547766544,232080.69801330563,369258.80114237464,528106.7689259846,1986.248753785924,1983.2904049237836,2030.0411574940679,3.0,7140.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5058,0.5033,0.2461,1.2422984348819633E9,2.495034E7,234227.41889953613,367604.3351491292,504453.3411661784,270225.9222666423,133376.91624959308,136849.0060170492,1106285.0952148438,2153.690390033058,466899.6334075928,745452.2450764974,1042813.5395050049,575913.9060974121,278552.61166890466,297361.29442850745,2255165.417989095,2233.4854535956606,232672.21450805664,377847.9099273682,538360.1983388264,1993.3602803685997,2027.8657616322273,2067.2150512359844,3.0,7141.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4913,0.5017,0.249,1.2445465589963806E9,2.4594526E7,233388.82128397623,370948.31466674805,503376.88128153485,269988.0599975586,137559.49338277182,132428.5666147868,1107714.017232259,2156.8165883534334,464641.0942077637,745043.5956319174,1041552.8615315756,576911.7673238119,280402.5014241537,296509.2658996582,2251237.551371257,2241.628806654468,231252.27292378744,374095.2809651693,538175.9802500408,1990.8455411513085,2008.4835708210412,2069.13130154073,3.0,7147.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4953,0.4957,0.2521,1.2471939118573356E9,2.4843941E7,239861.80623372397,367450.7935841878,519367.0590718587,279505.25283813477,127588.98735046384,151916.2654876709,1126679.6588897705,2165.2761947676727,483394.94069417316,751169.6815490723,1042431.5134684244,559036.5727742512,267774.7408548991,291261.8319193522,2276996.13571167,2156.479982954422,243533.1344604492,383718.88796488446,523064.45439656574,2015.3060142603438,2044.272851398726,2007.1190408789391,3.0,7151.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5019,0.4988,0.2444,1.2379320877546895E9,2.5049386E7,243231.45548502603,368951.32064819336,519119.0242767334,275887.5687917074,125719.86516316733,150167.70362854004,1131301.8004099526,2134.2594165773585,466932.13780721027,747081.2797546387,1037027.12059021,570094.9827829998,280149.1419474284,289945.8408355713,2251040.5381520586,2220.9375552093265,223700.68232218424,378129.9591064453,517908.09631347656,1919.7029301827117,2024.877640882614,1997.6673404236265,3.0,7157.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5064,0.499,0.2497,1.245421637040799E9,2.4830204E7,235775.15284220377,374212.98027038574,501827.3989359538,266052.24609375,138437.82742818198,127614.41866556805,1111815.5320485432,2128.415114512977,463750.12397766113,750562.9062652588,1038795.6301371256,575045.5061594645,286812.78228759766,288232.7238718668,2253108.6603800454,2239.9899782822795,227974.97113545737,376349.92599487305,536968.2312011719,1966.9168628979035,2005.7105066824333,2070.0257346245517,3.0,7162.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5009,0.5048,0.2541,1.2351655492490327E9,2.4794542E7,232198.71520996094,372456.8684895833,512692.8488413493,280494.13363138837,140258.15327962238,140235.980351766,1117348.4325408936,2207.991755586405,471754.5509338379,753005.1072438558,1039819.4789886475,568064.9280548096,281250.55631001794,286814.3717447916,2264579.1371663413,2204.1535729339025,239555.83572387695,380548.2387542725,527126.6301472981,2031.6845875192012,2021.7243148112748,2028.1528820590502,3.0,7168.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4898,0.4989,0.2544,1.2449984210917265E9,2.4980029E7,240952.0943959554,369701.3060251872,517039.7758483887,276087.68145243323,128749.21162923178,147338.46982320148,1127693.1762695312,2145.8198034947964,464727.4812062581,753926.7539978027,1037242.8099314371,572515.328725179,289199.2727915446,283316.0559336344,2255897.045135498,2231.937752506359,223775.3868103027,384225.44797261554,520203.03408304846,1928.713184134327,2039.2861526608694,2006.1180171863361,3.0,7179.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4963,0.5042,0.2471,1.2318766331619217E9,2.5069288E7,234531.48206075034,370726.5059153239,508265.8926645915,273734.4106038412,136195.02385457358,137539.38674926758,1113523.8806406658,2167.1542267955997,461527.18861897785,741904.0203094482,1052815.1194254558,591287.930806478,280376.8316904704,310911.09911600756,2256246.328353882,2281.155141858016,226995.7065582275,371177.51439412433,544549.2267608643,1967.8688104628493,2001.2165530967009,2071.386521543,3.0,7180.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5067,0.4986,0.2452,1.239161415510781E9,2.5016988E7,255515.17804463705,383445.50132751465,519385.8941396077,263870.7160949707,127930.3232828776,135940.39281209308,1158346.5735117595,2032.7007503596283,468088.46791585285,749666.5318806967,1054959.2971801758,586870.829264323,281578.0639648438,305292.7652994791,2272714.2969767256,2253.7604950562963,212573.2898712158,366221.030553182,535573.4030405681,1831.9399712297345,1955.0797421936095,2031.1666317541715,3.0,7183.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4949,0.5012,0.2515,1.2509353887501593E9,2.494819E7,237870.6137339274,373642.6830291748,540690.5015309652,302819.88779703784,135772.0692952474,167047.8185017904,1152203.7982940674,2273.0445473847394,476147.01588948566,751226.4251708984,1033451.239267985,557304.2233784993,275079.4092814128,282224.81409708655,2260824.680328369,2170.4456917311654,238276.40215555826,377583.74214172363,492760.7377370198,2001.7059207745804,2010.5476683782433,1911.3545297018677,3.0,7187.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5004,0.4968,0.2539,1.236338447672728E9,2.4752956E7,230232.39771525064,375462.69098917645,502881.7653656006,272649.36765035,145230.2932739258,127419.07437642413,1108576.8540700278,2184.235452334385,463760.2170308431,760254.9393971761,1103006.4423878987,639246.2253570557,296494.72236633307,342751.50299072254,2327021.598815918,2378.398150341002,233527.81931559244,384792.2484079997,600124.6770222981,2014.3134573285274,2024.848161062938,2193.3713217579107,3.0,7188.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5053,0.4972,0.253,1.2411699890348716E9,2.5354788E7,238633.5531870524,375268.3798472087,509836.99162801105,271203.4384409586,136634.82666015628,134568.61178080237,1123738.9246622722,2136.484936082632,473038.117090861,758135.3982289633,1051666.8160756428,578628.6989847817,285097.28113810223,293531.4178466796,2282840.331395467,2223.217914326424,234404.56390380862,382867.0183817546,541829.8244476318,1982.27831238833,2020.2485446219573,2062.7511015186665,3.0,7194.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4943,0.501,0.2517,1.2397752480258784E9,2.48157E7,238020.0227101644,373809.1786702474,508618.5137430827,270598.49103291833,135789.15596008298,134809.33507283533,1120447.7151234944,2136.872805706873,468752.4636586507,756208.1019083658,1049002.726872762,580250.2632141113,287455.63824971515,292794.6249643961,2273963.2924397783,2237.8607222353803,230732.4409484863,382398.92323811847,540384.2131296792,1969.3824843863993,2022.9789557293038,2062.454862590083,3.0,7201.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5037,0.5016,0.2511,1.244218947498095E9,2.4867464E7,241553.94236246744,372973.5215504964,511039.17757670087,269485.2352142334,131419.57918802896,138065.65602620447,1125566.6414896648,2115.6316993984447,472066.0050710042,755230.9036254883,1046712.8753662109,574646.8702952068,283164.89855448407,291481.97174072266,2274009.784062703,2217.301953799391,230512.06270853677,382257.3820749919,535673.69778951,1954.2881414149656,2024.891473490937,2048.204758644188,3.0,7202.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4883,0.5054,0.2513,1.2287590436180067E9,2.5229957E7,235029.14110819498,374774.13813273114,509756.6445668538,274727.5034586588,139744.99702453616,134982.50643412268,1119559.92380778,2168.908256071058,468473.51392110187,755752.166112264,1051960.4682922363,583486.9543711345,287278.65219116217,296208.3021799723,2276186.1483256025,2245.506815289034,233444.3728129069,380978.0279795329,542203.8237253826,1993.2571412727134,2016.553676509569,2063.6522927250894,3.0,7203.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4974,0.5021,0.253,1.2514121271830566E9,2.5092939E7,240009.94364420572,372242.68913269043,514775.1172383626,274765.17359415686,132232.7454884847,142532.42810567218,1127027.7500152588,2144.8074584837736,468400.7962544759,754881.5409342448,1051364.1039530437,582963.3076985679,286480.74467976886,296482.56301879894,2274646.4411417646,2244.5822303467044,228390.85261027017,382638.8518015543,536588.9867146811,1951.5891264440281,2027.9284535932366,2042.375532044642,3.0,7205.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4951,0.5008,0.2519,1.2429762508342702E9,2.478178E7,236589.27281697592,375490.34754435223,514060.65622965497,277471.3834126791,138901.0747273763,138570.30868530273,1126140.2765909832,2172.797820074156,470058.1232706706,757230.3613026937,1050061.543782552,580003.4205118814,287172.23803202313,292831.1824798583,2277350.028355916,2233.8972390822864,233468.85045369467,381740.0137583415,536000.887552897,1986.8108036931362,2016.6440129682721,2042.6802383286074,3.0,7206.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.5024,0.5053,0.2488,1.2424353016842682E9,2.503639E7,236530.06553649902,377745.1515197754,509710.8681996663,273180.8026631673,141215.08598327637,131965.71667989093,1123986.0852559407,2154.951705794935,475000.14305114746,757628.838221232,1100756.6452026367,625756.5021514893,282628.6951700846,343127.80698140466,2333385.626475016,2317.381713049523,238470.07751464844,379883.68670145667,591045.7770029705,2008.2019677868398,2005.6613173539818,2159.570677962164,3.0,7207.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4999,0.5013,0.2534,1.2452547701882808E9,2.4916106E7,233528.05773417154,373435.81517537433,502946.6152191162,269418.5574849447,139907.7574412028,129510.80004374188,1109910.488128662,2153.688169631539,483595.6891377767,751477.0030975342,1038777.4308522543,555181.7417144775,267881.3139597575,287300.4277547201,2273850.123087565,2148.028723548663,250067.63140360513,378041.18792215985,535830.8156331381,2070.824781526941,2012.3324345433305,2065.3830832516796,3.0,7211.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4988,0.5051,0.2538,1.2460255406900623E9,2.4808739E7,237984.65728759766,372638.7023925781,514898.30017089844,276913.6428833008,134654.04510498047,142259.5977783203,1125521.6598510742,2163.577711434811,472038.98429870605,752378.4637451172,1041403.6909739176,569364.7066752115,280339.47944641113,289025.2272288004,2265821.1390177407,2206.1815350295683,234054.3270111084,379739.76135253906,526505.3908030192,1983.484942595524,2019.0561498694785,2022.5424916498428,3.0,7214.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4947,0.5023,0.2543,1.2352691092589602E9,2.5029689E7,236016.11455281576,372034.31129455566,511153.1416575114,275137.0271046957,136018.1967417399,139118.83036295575,1119203.5675048828,2165.7552605083893,469395.2401479085,757979.3135325114,1047390.3020222982,577995.0618743896,288584.07338460285,289410.98848978686,2274764.8557027183,2231.361148213307,233379.12559509274,385945.0022379557,536237.1603647869,1988.8270808850514,2037.3908817576405,2049.073392420001,3.0,7215.0,,0.7458662832494608,0.2541337167505392,"1"
10000.0,0.4991,0.4969,0.2519,1.2357307627026389E9,2.4994016E7,234864.79123433432,406765.9378051758,569466.4319356283,334601.64070129395,171901.14657084146,162700.4941304525,1211097.1609751384,2424.6564542211354,467400.39189656574,764859.3584696451,1044696.1720784506,577295.7801818848,297458.9665730794,279836.8136088054,2276955.9224446616,2235.120445319692,232535.60066223142,358093.42066446936,475229.74014282227,1990.0828448578359,1880.3426919094231,1834.5175650257495,3.0,7229.0,,0.7458662832494608,0.2541337167505392,"1"
