3534,100,[-1786190053  -1591949374  1342284404  -2012262253  1932836913  -1606440160  1081030714  943901249  -1180779167  -1326520838  -1987299696  1163314446  -1255174637  1411825259  1562649723  1059353327  960844084  -1056979112  -1398771519  148414298  -2006474439  290690606  -1067874426  1260076572  -52306845  1057660877  1328619065  -819948696  -2088555196  1094086851  1495980464  404506930  -667412606  -1969572675  -1687768431  -12581443  -718697253  2121974073  -332219404  921982835  -1253454231  -72837248  1361064006  898894324  452435494  -332557869  2036459632  1004484720  -287013711  1488203748  578330935  -1461931719  -1158467759  90027655  512996069  422936211  1016015418  1092982441  1901272873  -2072008498  1246722831  -1398812800  -1694361285  -1800764010  1439293352  536788996  1915710531  1410345097  1419031828  102767517  972776443  1523894538  2127678177  -232262115  1053367186  1165373780  1719445146  -1842603281  -1787078957  838503122  -2057634928  -1964956783  1900235142  -1739646035  -1743365411  291373375  1401549078  844941733  1341284262  136441328  1994581107  174159395  -234693729  -153880443  -1149125063  -1216706673  117032915  -671965120  -409369327  1916679135]
3536,100,[1344135107  943840130  -342975936  1524571295  -1522080968  -1305250740  -142906992  336737258  -1473555140  899364297  -1638303750  886792725  -496714300  -954181604  -586242343  -82730056  1168354181  -534126612  -1802630636  -1767120146  -1860978282  -491365066  1972805723  -1171094455  1598540626  854606685  -1234252880  -74952954  72589954  1713843845  -926921176  -463657855  1449538492  -662197726  -1649357070  265304811  1116364037  -1099936565  -40948840  418303801  -781589827  886848852  1059985797  1998029407  1195955900  189297946  898161606  823776701  86887863  -1308994656  1893142804  -1049855271  294487784  1726175066  788586001  -1001625009  -350819858  46600137  1320482770  1866593797  -626622735  -1794794297  -864660835  799558306  540460297  -809611485  1242527987  -1498999744  1947536096  1965244016  -1422537008  64305759  -1342657131  -351279078  1040663856  666298141  1964302819  -1870517319  1202799061  465063331  454781826  -1162463063  1027063623  560587746  -1834424628  -2103754534  -901781220  -1512438913  -2114352988  6292708  -332285831  -1020058101  927955091  -952922787  2067289304  428159095  -144561869  -2008570514  618741003  -887914042]
3537,100,[-289613848  353092266  -1785173891  772897687  -82834780  562946238  1236164037  1892937392  597725038  -671037515  -1798504411  -19020868  -1621541761  2132028474  -201071308  -1426572488  295817801  -1688343336  1530720389  168723740  1269816779  1737615293  -1748996072  -370272704  424864807  1648027840  -1317401582  -1125355525  1259856753  470152100  -730825296  -785433075  1359516873  989949598  479019385  -557977922  646059  -851054316  99662003  -531486394  153869957  278313639  -958239209  -1437677969  -1822079863  -1864100237  -315330105  -1885655176  -1234471740  1031417493  -353632129  127616828  99037807  -397732883  -328144373  -2124791404  1080437381  -1536491996  816343800  -796848904  -1302378859  79824880  -260608626  1058484844  749263064  845605782  -1435277827  -979939431  471659910  -682982480  -800571947  399413049  2132381028  -1777069008  -2134048069  -1701788744  441392545  663396260  1126714457  1522599960  1915357411  -1461203782  -402616938  1271466772  240119195  1630871559  -1933327097  1486317704  1516998048  2124189187  -1378533212  -1059080945  -669574405  -2086557352  -1507366722  1256005613  576585216  1338569051  -2001549776  -1702703313]
3538,100,[-25440816  1885771389  -57973950  781002353  455470050  -2047897749  -1659642406  -1579436303  213484316  149323138  424563904  623693816  965678964  1622002915  1161034637  -384466507  -1412408707  201615866  1711928495  1920371437  -1936187872  -1751265241  -2055805644  2095891010  -1894629748  735698591  -331517463  1862815671  -2024032406  -1054173292  1215887779  -822117773  1748129877  -218878572  -751099684  -694546748  1065798793  -292158674  272499329  90087526  737864153  -703495974  -1723327991  -1596248827  -2021557530  -173152998  991705801  2021057281  -185337715  -1605995812  2090936454  80941168  -1564088671  1222812194  1334945099  1721597544  -482031654  1208891108  230623357  -1374241667  1582226700  -1839111628  1140699948  -944562040  945431451  -905490013  -176949845  56983210  -364361939  2031341795  -1669776799  1200545168  1947957922  -1134632531  -222524959  -25253129  -1922339776  816279012  -2042184647  -769444750  1756940594  -332630022  -178394233  2101504107  766575667  -1208062573  -845874224  -930143385  291197830  2084601959  61557780  611290509  -1253893591  -206821012  -1483873123  -359838616  2000891977  -1423492557  1259124375  -460288789]
3541,100,[-2140583280  1241015961  -454983598  322062742  1289743110  -1790662028  773779417  -1523928771  1930022488  499478019  471236652  -477247695  -1799619851  -16080246  750889058  -1175613999  44345588  -665417877  -46673901  625177717  -1040790439  -1013931739  -101667521  649931130  -187859050  -1023628419  -751559570  1287387549  1476203093  -1154352391  -1678977255  -23441268  -669007756  -2052914795  -595219384  -1259327814  -2146937519  -255071567  -472965252  -364337038  -2069545146  1226474056  -1486515762  -1798847953  167958391  1745935207  1643010391  -1319027158  -2101091894  424110555  1107585746  -97112269  -1689024202  -1375042772  1058240896  -2068290364  1552178241  -744850742  65712459  1183843410  981732803  -1663775354  -1346474194  -2093947930  -985399825  1367347267  2011339731  -590186004  -1829580909  316380652  1560120445  995522123  874745246  162463912  -1207071192  1339513013  -1073535773  1562718796  1285127917  492410943  96810524  377573393  1611078059  1672425523  729646128  -1150038650  -2003314717  -364468699  2049671864  1791013576  322407908  -1566843580  252823743  -1270378001  72754471  781339377  -338990135  26271691  2008553724  459628693]
3542,100,[682174733  -1566786590  1975761071  589839854  -962833479  -85820202  -1711191539  1523032069  631311535  956577508  1705289370  -1936529879  1834963285  555319223  -65255179  315794332  1865355142  -2083078151  -503523864  756543183  -1458745192  -448390136  -1195513584  1856691001  -1282764646  -665209879  778340291  -1887028119  -1666136611  -1018335620  -475570643  -1914436002  -188490571  1300087793  1698114236  -1698767082  1990699904  398211962  -1969751106  -1260210844  -656235801  -1686007742  882778951  -1787858682  -1780171165  1592308124  963380567  1934495734  1051621635  -1034087809  1778132028  -1974876928  443271787  -325452750  -938143947  1938025364  -1672253409  423614531  -516221096  -2129468195  1197147905  1495246269  -1643254091  319369745  1632942360  -1465119335  -608266822  1914920970  -720141422  -738014604  -1456719144  691050518  -1853925108  -1745332350  -1191382938  858974730  -766335985  -1480910142  1609653446  242328477  315551198  105021043  -1996437307  -578205454  -78729874  2098310598  1237135431  204079734  -1267301707  -568530732  -145409757  1458476012  2116575783  1478206417  -1316735925  -641519419  -914393987  310437250  -1692496592  -1208696396]
3544,100,[-1783613812  233976929  -1822216833  1843555327  323184619  1563814160  -185780568  50954899  622959716  -138009996  -131700881  1922898281  -1989229337  -682014946  -753178955  -668575752  -134105107  -1073828104  1812490131  -619771528  -1740384292  2080789473  605311064  -1794190959  -386253905  -161843332  1374211538  552237141  48643542  1265455685  -1063135539  -1941470864  631608666  -2140528668  -164404264  -1798995298  1243110724  192552133  1359765326  1706159452  2031463999  -605861656  -1817570924  1069694946  916303484  1456473077  373263775  -1970548401  -347980843  1391187603  919134648  -1221612250  -1251109836  -1561133831  1729761411  -1205587463  -188702666  722962116  1391859260  -1167235229  -1724333046  -671604725  1983544900  -1942995142  1348950687  1964103600  1357925596  1922840069  50544382  1163359992  1826308399  -1863711060  1186924531  674119262  439137173  -756718226  -371926541  -658957405  663720981  711128598  694350649  -1571246807  -1458090708  -412946063  2009224753  2094507649  -369914164  -910938630  -1766640102  2048944706  -228112985  -671973417  -1194259994  1876028700  782320300  -168385528  142240100  -841533908  267998929  58534621]
3545,100,[-302626893  289664079  -688493467  -1462340930  -105339240  1975021385  262617809  1335757732  1762127446  -2085153878  -1433577821  1494081184  1879511893  131960976  2085132901  -257121898  1804174573  -545062392  -1929340203  -680206879  -1972615672  251313892  -1771689424  1629023298  -1797952506  1439578064  489900979  972438548  -2102253600  600650663  -726115490  1016682948  -1918255729  1341455618  -1901236741  -1512609663  -1925313106  -1457236718  929770846  -1785134289  205034846  -1583661137  656323821  -71452512  520947817  2124610736  130036322  1128175365  1908992425  -1096039811  1573670607  1697217186  -877017686  -957149727  1396483042  -1602874432  -848694386  1738447652  691781994  777050088  2100166705  -1083876264  -506099943  -1417194931  1031481228  1872822515  2142033547  176457609  -1730052002  -1405623650  583786886  486760588  1611316744  1501064011  1328846979  -1131917103  -2134332232  1241270413  -1876230803  1544727505  -1068708918  -1992622045  982212264  529096124  -1068193174  165198293  1427816020  762182502  -173217155  -1304997245  937421266  -1197712001  539430337  -1684206470  -1753741946  -1718863097  2000449842  -106598135  -952004386  1273853696]
3546,100,[2135281079  -449309484  -1227976278  -1996700027  -1858857283  -1250758386  860567577  486938009  -1877246794  -1688924060  -1265345283  -2054602458  326842145  -2141827516  -1194580128  1275925709  -1870585462  791411337  1882631030  -737063764  -2074016684  -754782999  -1654756609  -1440540685  1171334584  998431666  -1873414160  -1642155849  -254777587  824437173  1637784913  2102533382  928674377  -1602576510  2002137704  -807244486  1223867335  -1397898283  1691122711  -1055519854  842488906  -997406897  1807925378  -1724124930  154732353  -1980450968  1168011508  1125176121  1936040268  -744690524  2080509443  -352280547  -760792322  -582752252  -103962127  498326066  -114199580  482874303  -1044730539  -96621945  848529862  1665096497  -455294471  1010351045  -851077076  1524354579  327944198  -1871826304  -297022429  -191184148  81459550  -461154608  821203008  -2036388665  -1510170807  350208800  -2091715355  -1125181402  -1574568366  2093427781  1971247298  -849902794  -1765811085  -927000878  824743327  -877066941  -848542353  -469103191  -225299113  1764948333  -541757057  -1534644779  -842239193  -1379262308  1567748656  -1109517417  -49410776  1686302385  -1186707061  -1563642690]
3548,100,[217172398  1667444275  60671485  -1659127305  -538420918  1654912411  193455670  1895498868  1626259198  338142757  -1311754368  230967880  1706368349  -661410706  1069429753  524867234  2085436270  1506097360  -1165347662  2029415876  1434571386  -648422754  699835812  -1418746906  653550887  1695550381  -1221327645  1729642075  -2057767995  2074505239  912859411  -1918631182  348660199  -368521669  -757314789  2092472734  -74079947  -1476001017  -1445892327  429483097  -56494719  -1648724359  1593591957  1943957828  -1912871401  -1550920606  1118119416  -777655534  -921227176  -429716116  43118398  -1530811481  673402761  -1938168737  -1242799126  744019195  828796392  -164000865  712623162  1804571716  1395512064  -199616776  -301508196  306541396  -1171889346  -2124233314  -1791847840  186440767  503645379  -35428242  535471278  -1878740160  -1232077446  -1611654  796191929  111618780  1922539117  -277597756  -1734575564  -156289464  1685966932  -188938680  -95911675  1325940231  970020207  -372081345  -1673748168  -346948905  -1501899627  53752482  1585527349  167549645  1833369995  -1739625748  -819905227  -1272998722  813332121  -1268928732  617493234  744476129]
3549,100,[987978260  912460945  388634303  -1137765691  -358801345  624466846  1796671109  -1089907219  1606375829  600410496  1451169897  -265443024  1103280138  1322760270  65163522  249310425  1913554013  1309989417  666402501  1839840233  1518761868  1188446112  -560074088  969898775  345520010  -1462982570  -1942311516  775279640  492268335  349567458  -552724370  1444765984  -1867343505  -285671178  1834391337  -2140369753  1069172686  1794744514  -1695707323  1204873584  -1214837741  16127130  1147515467  -112228666  -1084062405  191113173  -1035820564  -1966095096  1843556272  -741373960  1157513558  1642098280  -1402713926  -433548012  -251574327  145692655  1827353909  629494892  -168171414  -2010771773  -1630986364  -1221826214  -1470848169  -492481108  -791199547  1943812210  1128829946  -821070124  -1290696378  -1715562265  -550907742  271265230  1033608246  94091309  -1748390065  -1796788775  275600031  1038423008  852886477  1931315300  -1068500589  811314660  2074454787  206075861  -894124123  698539724  1106376588  -1972202875  360711579  1732471423  -1998466170  -272061937  1768719969  -1229407464  616868778  1020517066  -1469806017  157050382  1160279965  -1933144173]
